tce_plnt_num,tce_period,tce_ror,tce_dor,tce_incl,tce_prad,tce_steff,tce_sradius
1,1.15777,0.00517,2.3494402,76.81,0.9187,5412,1.629
1,0.964045,0.00728,1.8253747,76.43,1.3319999999999999,7069,1.6769999999999998
2,0.964031,0.008409999999999999,2.1122861,82.67,1.5390000000000001,7069,1.6769999999999998
1,0.7829659999999999,0.00367,4.1157772,88.44,0.6891,7345,1.7209999999999999
3,0.9666469999999999,0.0541,1.0691175,20.72,10.2,7089,1.729
1,4.8581,0.00815,5.7525402,85.16,0.9571,6110,1.0759999999999998
1,0.709147,0.00473,2.1023874,81.64,0.9365,7084,1.8130000000000002
1,3.17392,0.0167,5.112215900000001,82.07,3.016,6440,1.653
1,6.80099,0.006840000000000001,3.5553656000000005,88.66,0.8562,6160,1.147
2,3.4067,0.0105,1.0208571,13.25,1.319,6160,1.147
1,3.59024,0.0153,1.6103120000000002,55.44,0.9003,4742,0.5379999999999999
1,0.885106,0.00852,2.0417807,85.76,0.8034,5903,0.8640000000000001
1,0.8850969999999999,0.0105,3.2994047999999996,89.88,1.016,5792,0.8859999999999999
1,5.7817,0.0075,10.946864999999999,85.63,1.541,6443,1.8840000000000001
1,1.23551,0.0049,1.1114452,32.69,0.5147,6122,0.963
2,0.5797180000000001,0.00528,3.4726436,88.35,0.4924,5561,0.8540000000000001
1,610.393,0.0138,292.37416,89.87,65.62,3947,43.51
1,12.1552,0.348,14.379786,86.67,35.4,5761,0.932
2,6.07762,0.223,5.6524248,80.75,22.72,5761,0.932
2,0.641446,0.0085,3.4758987,88.96,1.028,6173,1.1079999999999999
1,0.972002,0.00835,1.0025074,26.14,1.4609999999999999,6715,1.604
1,0.683577,0.004529999999999999,1.8846785,89.87,0.5408,6315,1.095
1,0.683605,0.0347,2.1512531000000004,87.34,3.818,6208,1.0090000000000001
1,0.792133,0.00909,1.1861407,40.64,1.442,6921,1.454
1,0.948674,0.012,4.0481428,82.66,1.1159999999999999,5576,0.852
1,0.773837,0.00621,1.0047233,87.02,0.5467,5679,0.807
1,0.5924189999999999,0.0234,3.0729319,88.14,6.138999999999999,7666,2.406
1,7.42695,0.0129,17.381553,89.88,1.2770000000000001,5745,0.9079999999999999
4,3.03708,0.00591,5.1761989,80.01,1.314,8421,2.037
5,1.01232,0.0038799999999999998,1.6327761,64.51,0.8621,8421,2.037
6,0.607398,0.0116,2.3354387,87.55,2.572,8421,2.037
1,530.6990000000001,0.0222,274.51903,89.94,2.714,6267,1.1179999999999999
2,1.69833,0.0155,2.0985042999999997,81.78,3.5010000000000003,7306,2.076
1,14.454,0.00946,7.0904391,82.72,0.8156,5559,0.79
1,40.0686,0.0311,37.765862,88.92,3.3710000000000004,6026,0.992
1,1.19597,0.0205,1.0364312,17.41,6.513,7262,2.91
2,1.71174,0.00774,1.3550102,46.97,2.303,7663,2.7260000000000004
3,1.71183,0.007409999999999999,2.7489206000000004,89.45,2.204,7663,2.7260000000000004
4,68.0431,0.0252,80.80214000000001,89.41,7.494,7663,2.7260000000000004
1,0.9801280000000001,0.0057,1.4808056,86.43,1.473,7671,2.3680000000000003
1,20.4998,0.0201,27.379029,89.48,2.358,6233,1.0759999999999998
1,1.1929299999999998,0.00432,1.1237678999999998,37.94,1.401,8659,2.9730000000000003
1,4.90866,0.00605,2.1960459,76.89,0.7706,6608,1.168
2,4.90796,0.00456,4.7519914000000005,89.54,0.5812,6608,1.168
3,1.7715900000000002,0.007259999999999999,1.008567,21.58,1.861,7466,2.35
1,27.5074,0.0251,26.807938,88.36,2.412,5783,0.88
1,18.4719,0.006840000000000001,6.9641399,84.18,1.574,6194,2.1069999999999998
1,2.15886,0.009040000000000001,7.8186446,86.58,0.7074,5272,0.7170000000000001
1,3.5493900000000003,0.292,10.254921000000001,84.97,28.38,5759,0.892
2,3.54941,0.0532,5.5775189,80.24,5.183,5759,0.892
1,3.38354,0.015,18.497258,89.15,1.339,5438,0.82
1,5.36661,0.0285,7.0910210000000005,85.89,2.6260000000000003,5850,0.8440000000000001
2,0.683697,0.0103,1.7105254,65.66,0.9466,5850,0.8440000000000001
1,695.78,0.0141,267.76376,89.85,104.9,3839,67.95
1,58.6216,0.82,78.874205,89.27,64.86,5232,0.725
1,5.38243,0.00565,2.7210494,84.81,0.9579,6921,1.5530000000000002
2,5.38251,0.006490000000000001,1.6509683000000002,63.6,1.1,6921,1.5530000000000002
1,0.677045,0.00688,1.0440867,32.98,1.3030000000000002,5094,1.736
1,0.8546450000000001,0.00395,1.6413377,64.68,0.6806,6883,1.579
3,7.87855,0.0068200000000000005,13.980542000000002,87.2,0.845,5767,1.135
1,472.227,0.541,933.08515,89.94,50.07,5763,0.848
1,1.1444299999999998,0.00561,2.5335851000000003,87.65,1.031,6867,1.686
1,2.4605099999999998,0.0164,7.1775692,84.5,1.138,4811,0.634
2,0.782981,0.0035700000000000003,3.4378251000000004,81.63,0.6696,7345,1.7209999999999999
1,4.60697,0.0182,7.1421358999999995,82.75,1.416,5110,0.711
1,1.50708,0.0195,3.0558737000000002,72.9,1.705,5759,0.8029999999999999
1,1.50702,0.24100000000000002,4.0704118,88.59,45.53,6921,1.7280000000000002
1,459.256,0.0196,478.10733,89.9,3.872,5491,1.814
1,6.40131,0.0036299999999999995,4.8217153,89.3,0.9826,8003,2.483
2,6.39843,0.0034700000000000004,2.8884361000000003,84.34,0.9403,8003,2.483
1,0.8433889999999999,0.0043,4.1815502,84.21,0.4508,5982,0.96
1,4.40803,0.00632,4.2883216,87.61,0.9418,6767,1.365
2,4.4082099999999995,0.00672,5.2091075,86.7,1.001,6767,1.365
1,7.03931,0.0334,6.6163058,81.75,4.118,6137,1.13
2,2.47127,0.00933,1.2752341999999999,42.35,0.9802,6122,0.963
3,2.47136,0.007659999999999999,3.0730385,82.62,0.8048,6122,0.963
1,5.38296,0.00556,12.59072,88.72,0.7762,6257,1.2790000000000001
1,4.87079,0.0273,1.1625098,33.29,4.677,6853,1.571
2,4.87136,0.0119,2.4982267000000005,87.71,2.0469999999999997,6853,1.571
1,0.9566290000000001,0.0005679999999999999,1.0050572,88.8,0.1569,8104,2.533
1,0.706242,0.00466,2.0018982,75.33,0.8157,7176,1.604
1,0.566808,0.0042899999999999995,3.0717668999999996,88.13,0.6658,6381,1.423
1,0.566801,0.00632,4.362042,84.26,0.7289,6300,1.057
1,51.5405,0.0547,63.212481000000004,89.86,5.55,5427,0.929
2,26.4444,0.0485,22.547667999999998,87.69,4.921,5427,0.929
1,0.825772,0.009909999999999999,1.6021523000000002,56.35,0.8794,5702,0.813
1,2.4571099999999997,0.00474,1.2845239,45.57,0.7327,6493,1.4169999999999998
2,2.45717,0.00409,2.2445162999999995,76.58,0.6329,6493,1.4169999999999998
1,4.09098,0.00232,1.4076766,65.41,0.4217,6987,1.6669999999999998
1,1.9663,0.0049,2.2555186000000003,77.26,0.9874,6428,1.848
1,0.545517,0.0011300000000000001,2.6518097999999997,69.18,0.1136,6050,0.92
2,1.1959799999999998,0.02,1.0267792,17.81,6.364,7262,2.91
1,552.83,0.456,681.69493,89.99,46.24,5956,0.929
1,12.6092,0.00557,4.4777628,80.85,0.9878,6054,1.626
1,3.97073,0.0162,15.741645000000002,88.46,1.3769999999999998,5178,0.778
1,442.94199999999995,0.0176,133.6902,89.63,155.2,3738,80.59
1,441.231,0.015,93.844386,89.46,146.7,3705,89.81
1,23.0203,0.0787,36.922119,88.79,8.154,5610,0.95
3,4.9082,0.00707,1.1446093000000002,57.08,0.9015,6608,1.168
1,2.00656,0.00277,1.0055535,24.66,1.07,7744,3.542
2,0.624276,0.00245,2.4018653,89.81,0.9461,7744,3.542
2,18.4701,0.00687,6.582961900000001,84.08,1.58,6194,2.1069999999999998
1,0.562312,0.0152,2.8931532000000004,88.02,3.9160000000000004,7068,2.365
2,0.562312,0.0141,2.8901697,88.02,3.6489999999999996,7068,2.365
3,1.28358,0.0134,1.3762252000000001,44.52,3.4539999999999997,7068,2.365
2,2.3589599999999997,0.00987,8.1132264,85.04,0.8828,5438,0.82
1,6.73235,0.0094,2.454303,72.61,1.929,7710,1.88
2,5.04898,0.0083,1.7276428,61.26,1.703,7710,1.88
2,58.6216,0.397,75.53403399999999,89.29,31.38,5232,0.725
1,0.592825,0.00663,3.0780724999999998,87.38,1.2930000000000001,7071,1.787
2,0.592824,0.0071200000000000005,1.5582832,54.65,1.389,7071,1.787
3,0.732114,0.00979,1.0053321,12.36,1.9080000000000001,7071,1.787
4,0.73225,0.00972,2.8102904,87.96,1.895,7071,1.787
2,0.854816,0.00765,1.0093291,17.04,1.319,6883,1.579
3,1.70628,0.0035700000000000003,1.0266289000000002,29.17,0.6153,6883,1.579
1,3.8259,0.029,14.487013000000001,87.25,2.804,5223,0.885
1,523.578,0.0152,127.36724,89.57,2.122,5967,1.278
1,38.0581,0.298,62.707391,89.91,49.97,6886,1.537
2,38.0581,0.551,30.590234000000002,88.39,92.39,6886,1.537
3,304.496,0.233,57.728770999999995,89.01,39.04,6886,1.537
1,1.29815,0.00533,2.17592,87.37,0.8754,7022,1.506
2,1.5071,0.0921,5.0084122,88.86,17.37,6921,1.7280000000000002
1,1.50712,0.188,2.2366341,65.51,17.96,5884,0.8759999999999999
1,35.5812,0.0313,44.112737,89.0,2.353,4895,0.6890000000000001
1,2.58983,0.011,8.0863774,89.73,1.105,5766,0.9229999999999999
1,4.12809,0.006790000000000001,3.6991232000000003,88.19,1.4080000000000001,6749,1.9
2,4.1286,0.0067599999999999995,2.8924909,71.87,1.402,6749,1.9
3,4.13006,0.008790000000000001,1.0266176,15.08,1.8219999999999998,6749,1.9
2,9.38917,0.0133,47.898879,89.55,1.642,6137,1.13
1,0.666521,0.00495,1.053031,31.28,0.7373,6853,1.365
2,4.26693,0.0105,4.5551839,88.67,1.57,6853,1.365
3,0.666546,0.008029999999999999,1.6741261000000003,72.51,1.196,6853,1.365
1,5.01423,0.0755,8.597885,88.09,10.47,6475,1.271
1,7.281689999999999,0.0108,24.364589000000002,88.17,2.121,4970,1.806
1,13.0314,0.023,20.316336,88.53,2.184,5565,0.871
2,2.61091,0.0125,10.30065,89.41,1.193,5565,0.871
2,0.706231,0.0053100000000000005,1.3991011,49.88,0.9297,7176,1.604
1,5.6649,0.0061,6.3363082,82.68,0.7517,5888,1.13
1,11.0496,0.00979,49.092197,90.0,0.8753,5533,0.8190000000000001
1,0.720917,0.00983,2.3126724999999997,80.96,0.9373,5981,0.8740000000000001
3,5.90224,0.0246,13.977322000000001,87.92,2.491,5427,0.929
4,2.3829599999999997,0.0153,7.5947046,86.37,1.546,5427,0.929
1,1.15211,0.0072,2.2162631,89.68,0.4249,3929,0.541
3,2.45723,0.00465,1.1351403999999998,35.54,0.7190000000000001,6493,1.4169999999999998
1,0.651805,0.00757,1.0140676,21.96,2.555,8450,3.092
1,535.386,0.0108,145.38827,89.66,2.66,8220,2.256
1,1.6554,0.00967,3.375172,86.25,0.8651,5438,0.82
1,1.821,0.0086,1.1074399,35.64,1.804,7196,1.923
1,9.43946,0.0493,25.934039000000002,89.74,4.255,5094,0.7909999999999999
2,20.4819,0.0157,33.898183,88.66,1.357,5094,0.7909999999999999
3,3.3361199999999998,0.0236,5.201128400000001,79.92,2.036,5094,0.7909999999999999
1,1.2671299999999999,0.003,1.0149146999999998,22.05,0.4483,6718,1.368
2,1.2673,0.00584,5.2141782999999995,84.49,0.8724,6718,1.368
1,0.6518149999999999,0.00349,2.0284092,89.31,0.5339,6872,1.402
1,0.8858379999999999,0.00886,1.7048967000000002,68.8,1.3969999999999998,7299,1.444
2,0.8857959999999999,0.00838,1.0523471000000002,31.21,1.32,7299,1.444
3,0.8858379999999999,0.0167,2.2822829,87.49,2.6289999999999996,7299,1.444
1,533.655,0.0206,447.33905,90.0,1.8880000000000001,5695,0.8390000000000001
1,427.659,0.0121,215.95503,90.0,3.51,6434,2.66
1,640.656,0.0111,395.32253,89.98,1.801,6700,1.49
1,8.60015,0.0633,6.9696319,86.17,7.5120000000000005,6293,1.087
1,459.246,0.0248,873.31825,89.96,2.372,5758,0.878
1,0.5255569999999999,0.0018100000000000002,2.9324486000000003,85.98,0.8654,9725,4.371
1,4.05943,0.46399999999999997,8.572731,88.53,69.29,6616,1.37
1,11.3445,0.0212,22.380083,89.47,1.768,5594,0.764
2,11.3442,0.0157,16.37262,86.84,1.305,5594,0.764
1,11.3443,0.597,19.995010999999998,87.89,65.15,5780,1.0
2,7.641560000000001,0.0428,17.485426999999998,89.43,4.927,5356,1.055
3,3.50472,0.0156,12.560838,88.6,1.8,5356,1.055
1,19.9159,0.0115,19.728952,88.08,1.3719999999999999,6047,1.092
2,10.5484,0.00899,54.210094999999995,89.65,1.072,6047,1.092
1,1.1037,0.0103,2.0137888999999998,76.56,2.418,7830,2.16
2,1.10382,0.0175,1.0347385,18.24,4.137,7830,2.16
1,1.75721,0.00635,1.7214741000000002,65.89,0.8921,6177,1.288
2,242.46900000000002,0.0184,94.554739,89.54,1.8940000000000001,5637,0.943
1,2.49344,0.00506,1.8924086,68.51,2.374,7141,4.297
1,16.2348,0.00965,28.39173,89.34,1.2409999999999999,6475,1.178
1,3.4215199999999997,0.0039,2.5816253,89.0,0.5494,6058,1.291
1,8.981010000000001,0.0307,33.175134,89.14,3.242,5666,0.9670000000000001
1,1.1390799999999999,0.00331,1.9015631999999998,66.91,1.109,7561,3.073
1,62.1348,0.0122,34.872098,88.93,1.222,6351,0.9209999999999999
1,3.187,0.00818,1.0657958,21.1,1.736,6737,1.945
2,3.18772,0.00477,2.0796857,77.58,1.012,6737,1.945
1,6.85572,0.0135,19.425038,88.39,1.3030000000000002,5734,0.883
1,2.38896,0.0069099999999999995,4.6604665999999995,85.03,1.2329999999999999,7449,1.636
2,0.662483,0.00525,1.035468,27.82,0.9372,7449,1.636
3,1.32511,0.00745,2.6423436000000002,79.09,1.329,7449,1.636
1,0.663882,0.0028699999999999997,1.0746809,31.91,0.6685,7244,2.137
1,2.6175,0.00634,5.0011425,81.78,1.298,6459,1.876
2,2.61786,0.00584,5.1270069000000005,84.98,1.195,6459,1.876
3,0.654383,0.0055899999999999995,1.8553589,68.42,1.1440000000000001,6459,1.876
1,0.950926,0.008620000000000001,2.0495094,87.19,1.389,6722,1.4769999999999999
1,6.996919999999999,0.0341,17.46852,88.36,3.322,5713,0.893
2,151.865,0.0266,114.3481,89.72,2.59,5713,0.893
1,30.864,0.0174,12.298949,85.77,3.028,6034,1.5919999999999999
1,1.6453099999999998,0.0379,3.5835527999999996,75.45,3.141,5423,0.759
1,0.519764,0.013,2.8131876,83.82,4.06,6168,2.86
2,0.700743,0.016,3.0836659,76.67,4.996,6168,2.86
3,0.560591,0.0216,2.8018632,71.34,6.749,6168,2.86
1,2.397,0.00626,4.8003887,85.15,1.195,6261,1.751
1,2.23716,0.0209,11.608445,90.0,1.807,5080,0.7929999999999999
2,11.0851,0.0269,52.408279,89.84,2.327,5080,0.7929999999999999
1,1.38947,0.00498,1.7951273,86.3,0.7784,6531,1.431
2,0.6232850000000001,0.0026,2.3568857999999997,87.76,0.601,8454,2.119
1,24.0734,0.0396,5.2634169,80.04,50.67,4700,11.73
1,3.59312,0.0039,1.1570543,34.37,1.6480000000000001,6942,3.873
1,0.8691700000000001,0.00411,1.8939993000000002,89.48,0.9929,6923,2.2119999999999997
2,13.2973,0.0195,9.1799149,83.95,1.345,4500,0.633
1,4.08228,0.124,10.058822,87.84,10.79,5649,0.797
1,7.40987,0.0126,52.383513,90.0,1.139,5463,0.83
1,85.3409,0.23600000000000002,58.39384200000001,89.22,23.1,6004,0.898
2,85.3413,0.0541,37.066590000000005,88.59,5.306,6004,0.898
1,7.41506,0.027,32.619713,89.12,53.73,4989,18.27
1,0.6416029999999999,0.0114,1.8738615,68.06,2.717,6799,2.1790000000000003
2,0.692183,0.0106,2.7630133999999997,75.06,2.521,6799,2.1790000000000003
3,0.692184,0.00988,3.1819407,80.6,2.349,6799,2.1790000000000003
4,0.692187,0.00974,3.542121,88.38,2.316,6799,2.1790000000000003
1,4.46974,0.102,2.9207054,69.98,25.9,5758,2.318
1,4.46973,0.5,11.356755999999999,89.5,121.4,6461,2.225
1,19.2397,0.0147,56.745563,89.72,1.319,5243,0.821
1,0.739771,0.11199999999999999,4.3889985000000005,84.54,22.57,6465,1.847
1,0.5012310000000001,0.00343,2.0451919,76.4,0.7979,7502,2.13
2,11.3444,0.379,26.076642,88.01,41.38,5780,1.0
1,4.668080000000001,0.005379999999999999,1.8580151000000003,66.7,0.7079,6243,1.206
2,9.33663,0.0067,1.8722095,61.58,0.8822,6243,1.206
3,9.336269999999999,0.00484,5.6457354,87.97,0.6365,6243,1.206
1,295.95799999999997,0.019,457.38282999999996,89.94,2.06,5505,0.992
1,120.94200000000001,0.0284,100.57967,89.86,2.609,5456,0.843
1,662.431,0.0222,357.89721000000003,89.89,1.2409999999999999,4292,0.512
1,0.6891649999999999,0.00018600000000000002,3.6986790000000003,75.61,0.01714,5665,0.843
2,1.7572,0.00579,2.2556203999999997,82.36,0.8134,6177,1.288
1,3.90631,0.0088,1.5796361,54.17,1.121,6562,1.168
2,3.90637,0.0202,1.0566159,21.77,2.573,6562,1.168
3,3.90694,0.0111,1.9492528999999998,81.15,1.416,6562,1.168
1,0.9811540000000001,0.00259,3.2190915,89.49,0.8968,8262,3.168
2,0.980884,0.00243,3.4376113,86.36,0.8383,8262,3.168
3,0.9809329999999999,0.00257,1.3992342,49.97,0.8882,8262,3.168
1,1.9972299999999998,0.0033399999999999997,1.0526108,31.36,0.4861,6663,1.335
1,1.88684,0.00644,1.7860267,66.84,2.106,6837,2.997
1,0.60058,0.00955,1.4543363,51.77,4.178,7392,4.007
2,0.563401,0.00867,1.4801438999999998,52.36,3.7910000000000004,7392,4.007
1,1.24571,0.006409999999999999,1.1111037,35.75,1.9069999999999998,6549,2.727
2,2.4914099999999997,0.0135,2.1327996,87.31,4.008,6549,2.727
1,6.85562,0.35100000000000003,17.407031,87.03,35.69,6109,0.9309999999999999
2,6.855630000000001,0.153,10.500166,84.57,15.52,6109,0.9309999999999999
1,1.6674799999999999,0.0177,8.5289506,87.93,21.91,4992,11.32
2,0.83373,0.00981,3.2607467,77.57,12.12,4992,11.32
2,0.6637460000000001,0.0031,1.1276983,37.05,0.7237,7244,2.137
1,18.2207,0.0129,26.599054,89.61,1.45,6241,1.031
2,7.351139999999999,0.0105,8.109837599999999,83.64,1.18,6241,1.031
1,184.644,0.5,175.93021000000002,89.97,55.82,5713,1.023
2,184.644,0.5,175.93021000000002,89.97,55.82,5713,1.023
2,0.9508790000000001,0.017,1.008908,28.17,2.733,6722,1.4769999999999999
1,0.630228,0.013,1.2203308000000002,42.48,3.471,7094,2.454
2,0.630228,0.0116,1.7675738,66.62,3.0980000000000003,7094,2.454
3,0.6302369999999999,0.0167,2.4355516,87.65,4.46,7094,2.454
1,1.82755,0.5,8.3582398,89.31,113.3,5977,2.077
1,1.62752,0.0127,1.0294364,13.73,1.797,6861,1.3
2,3.2551900000000002,0.007,1.3395190000000001,47.8,0.9937,6861,1.3
3,3.25507,0.00548,3.0714041,89.99,0.7777,6861,1.3
1,1.5065,0.5,6.8899075,89.17,128.3,8751,2.352
2,5.25323,0.00485,2.3242144000000002,77.66,0.8094,6516,1.528
3,5.2539,0.00446,1.9222493999999999,68.62,0.7432,6516,1.528
1,29.6663,0.0246,22.207362,88.45,2.944,5956,1.0979999999999999
2,16.2255,0.01,17.166572,88.34,1.204,5956,1.0979999999999999
2,3.4108,0.006940000000000001,1.0498623,35.59,1.084,6531,1.431
1,3.51934,0.00939,1.5170023000000001,51.41,1.722,6971,1.68
2,1.17309,0.0057799999999999995,2.6692322999999996,83.84,1.06,6971,1.68
3,3.5191,0.0122,1.0969267,26.19,2.242,6971,1.68
1,0.6529590000000001,0.00757,3.7235907999999998,76.17,0.6115,5360,0.74
1,0.523588,0.0133,2.0166174999999997,87.16,6.131,7209,4.232
2,0.523586,0.0123,2.3489259,82.66,5.681,7209,4.232
1,2.17203,0.00602,2.1001979,70.85,2.4659999999999997,5916,3.7510000000000003
1,0.74239,0.0034700000000000004,2.4940951,78.84,0.4459,6415,1.177
2,0.742372,0.00346,2.2343236,88.21,0.444,6415,1.177
1,11.4193,0.0277,21.781087,89.24,1.479,3822,0.49
1,0.60882,0.00365,1.077747,33.38,1.3780000000000001,7976,3.46
1,31.9735,0.00954,24.99683,89.82,1.079,6148,1.037
2,31.9704,0.00813,23.402007,88.3,0.9204,6148,1.037
1,31.9736,0.0516,7.8503579,82.89,4.401,4938,0.782
2,31.9735,0.0287,7.3057595,82.45,2.449,4938,0.782
1,15.1202,0.25,25.14985,87.74,19.81,5232,0.725
2,15.1202,0.15,15.503232999999998,86.33,11.89,5232,0.725
1,2.19903,0.00484,4.0421375,88.31,1.469,8525,2.783
2,0.7816890000000001,0.00299,2.1986489,89.93,0.6959,7502,2.13
1,4.326980000000001,0.5,14.135214000000001,89.59,81.9,6231,1.501
2,4.3269400000000005,0.126,2.4715576,87.68,20.64,6231,1.501
1,2.76894,0.00573,1.6438703000000001,55.19,0.9334,6270,1.494
1,0.639994,0.008,1.6938714,86.62,4.011,7742,4.593
2,0.640039,0.00806,2.3276355,87.54,4.039,7742,4.593
1,1.37786,0.0093,5.022849,89.07,13.12,4771,12.92
1,10.2406,0.0589,42.497644,88.81,4.113,5227,0.64
2,0.68918,0.0108,5.2324261,86.71,0.9971,5665,0.843
3,0.689195,0.0129,3.7436849000000003,79.22,1.19,5665,0.843
1,3.24119,0.0034799999999999996,1.1579190000000001,39.15,1.242,8072,3.2689999999999997
2,3.24059,0.0034100000000000003,1.0605046999999999,31.95,1.217,8072,3.2689999999999997
4,16.1848,0.0195,22.42205,88.31,2.481,6562,1.168
1,1.2243,0.00468,1.1246714,35.91,1.23,8759,2.408
2,1.2243600000000001,0.0050100000000000006,1.9644311,89.1,1.3159999999999998,8759,2.408
1,0.827341,0.00513,3.0530838,88.08,0.6278,5614,1.121
1,259.351,0.0254,489.39915999999994,89.97,44.16,4860,15.94
1,0.968367,0.0106,1.0395267,19.96,4.24,7818,3.65
3,2.4915599999999998,0.006690000000000001,1.8695705000000002,74.49,1.9909999999999999,6549,2.727
1,2.50985,0.00517,2.9685761000000004,72.96,1.422,6431,2.52
2,1.25452,0.0045,1.6220437,56.3,1.237,6431,2.52
1,1.4076600000000001,0.00265,1.0532481000000002,51.49,0.6129,7161,2.117
1,0.829535,0.00299,1.4084941,50.28,0.6544,7046,2.006
1,1.21123,2.33e-06,1.2040706,47.35,0.000398,7247,1.567
1,2.68807,0.00945,15.602473999999999,89.59,0.7546,5607,0.732
1,0.5001720000000001,0.0035600000000000002,2.3484462,87.56,0.6945,7089,1.787
2,0.500097,0.00402,1.1669234,39.93,0.7834,7089,1.787
1,3.93761,0.00448,6.27405,88.91,1.339,6277,2.741
1,2.7398700000000002,0.13699999999999998,4.8064587,81.77,20.21,6534,1.35
2,1.36994,0.0258,2.1300539,68.44,3.802,6534,1.35
3,2.74002,0.005,1.9177516,60.57,0.7359,6534,1.35
2,1.5065,0.29100000000000004,5.9260232,89.03,74.73,8751,2.352
1,1.50647,0.0168,5.0972247,89.63,0.8697,3754,0.473
1,1.5064600000000001,0.0063100000000000005,3.4738761,81.91,0.5479999999999999,5574,0.7959999999999999
1,23.8762,0.0686,20.045120999999998,90.0,18.95,9974,2.533
1,18.5013,0.0212,23.386287,87.85,1.7209999999999999,5243,0.7440000000000001
1,31.5912,0.06,36.189113,88.44,15.02,5178,2.295
1,6.55175,0.0062,4.0085294000000005,82.44,0.8845,6806,1.308
1,0.655447,0.00418,1.723541,75.28,0.3763,4855,0.825
1,2.03298,0.0124,1.0381231,18.14,2.351,6804,1.7409999999999999
2,1.0165,0.0112,1.0088306,17.84,2.123,6804,1.7409999999999999
2,2.17213,0.0063100000000000005,2.2615249,77.03,2.582,5916,3.7510000000000003
1,5.93821,0.0311,6.768522999999999,81.79,2.887,6123,0.85
2,5.938269999999999,0.016,18.805498,87.9,1.482,6123,0.85
1,0.8100470000000001,0.00923,1.1509873,37.66,0.8087,5110,0.8029999999999999
1,11.6601,0.0118,17.64605,88.38,1.3230000000000002,6089,1.024
1,3.8866300000000003,0.0222,8.407040499999999,86.32,1.7819999999999998,5654,0.737
1,439.842,0.0215,431.52672,89.99,2.291,5839,0.975
1,1.06192,0.00807,5.1588427,84.45,1.051,6449,1.193
1,31.9733,0.426,18.760601,86.94,160.8,7854,3.4619999999999997
2,15.9866,0.24100000000000002,7.6167429,83.02,90.86,7854,3.4619999999999997
1,0.643957,0.0143,2.2246012000000004,76.99,3.5039999999999996,7582,2.241
1,1.47595,0.0071200000000000005,2.906316,75.84,1.474,7345,1.8980000000000001
2,0.737926,0.00485,1.8365023999999999,84.69,1.004,7345,1.8980000000000001
1,0.9793719999999999,0.00621,1.1102998,38.8,0.6940000000000001,5900,1.025
2,0.9794139999999999,0.0052899999999999996,1.6182965,89.47,0.5922,5900,1.025
2,8.30607,0.00662,4.609259099999999,89.6,1.079,6270,1.494
3,2.76954,0.00625,1.4884928,56.89,1.0190000000000001,6270,1.494
1,12.2885,0.0199,17.007301000000002,87.11,3.625,5109,1.671
1,2.53613,0.006790000000000001,2.0428214,76.32,1.04,6613,1.4040000000000001
1,15.3902,0.00836,23.206087,88.18,1.02,6487,1.1179999999999999
1,278.991,0.0148,123.33901999999999,89.79,1.844,6338,1.143
